timestamp,consumption,production,FeedIn,Purchased,SelfConsumption
2026-06-21 00:00:00,0.45379899999999995,0.23139548,0.0044959793,0.0,0.22689949999999998
2026-06-21 00:15:00,0.46756192659999996,0.23524846,0.0030565540000000004,0.0015890566,0.23219191
2026-06-21 00:30:00,0.4908075,0.24696532999999998,0.0015615793,0.0,0.24540375
2026-06-21 00:45:00,0.33219894,0.16848193,0.0023824642,0.0,0.16609947
2026-06-21 01:00:00,0.48019308,0.24275737,0.002660823,0.0,0.24009654
2026-06-21 01:15:00,0.49428985999999997,0.24846504,0.0013201071,0.0,0.24714492999999998
2026-06-21 01:30:00,0.3936261245,0.1951144,0.00069947624,0.0023981445,0.19441492
2026-06-21 01:45:00,0.8220133040000001,0.36566950000000004,0.0,0.045337154,0.36566950000000004
2026-06-21 02:00:00,0.53283050188,0.26641762999999996,0.00036496988000000004,0.00036258188,0.26605267
2026-06-21 02:15:00,0.5866374536000001,0.29291553,0.0007378565700000001,0.0011410536,0.29217767
2026-06-21 02:30:00,0.50900171593,0.25732535,0.0032197722999999998,0.00039528593,0.25410558
2026-06-21 02:45:00,0.58896974325,0.29588098,0.0017763214000000001,0.00038020325,0.29410467999999995
2026-06-21 03:00:00,0.6303488785,0.31441058,0.0013017349,0.0020655785,0.31310886
2026-06-21 03:15:00,0.4765804384,0.23613041999999998,0.00029075113000000003,0.0024505584,0.23583966
2026-06-21 03:30:00,0.32045096074,0.16169507,0.00202048,0.00055089074,0.15967459
2026-06-21 03:45:00,0.44000981585,0.22052847,0.0010754999,0.00055193585,0.21945297
2026-06-21 04:00:00,0.523836128,0.25711237,0.0,0.004805698,0.25711237
2026-06-21 04:15:00,0.32575898000000003,0.1658657,0.0029862205999999997,0.0,0.16287949000000002
2026-06-21 04:30:00,0.34146626254,0.1717704,0.0015811415,0.0005438725399999999,0.17018925
2026-06-21 04:45:00,0.3772176,0.19166445999999998,0.0030556583000000003,0.0,0.1886088
2026-06-21 05:00:00,0.51222619245,0.25847675,0.0028147838,0.00045113245,0.25566195999999997
2026-06-21 05:15:00,0.3850045876,0.19132704,0.0005210240499999999,0.0016962776,0.19080602
2026-06-21 05:30:00,0.27775087600000004,0.12985526,0.00041111436,0.009431296,0.12944414
2026-06-21 05:45:00,0.544994304,0.2686766,0.0,0.003820544,0.2686766
2026-06-21 06:00:00,0.4872450757,0.24109192999999998,0.0005502933,0.0030808957,0.24054164
2026-06-21 06:15:00,0.3013114,0.15504192,0.004386218000000001,0.0,0.1506557
2026-06-21 06:30:00,0.41912762259999997,0.2085264,0.0011237335,0.0021611525999999997,0.20740266
2026-06-21 06:45:00,0.49524692,0.24850826,0.00088479805,0.0,0.24762346
2026-06-21 07:00:00,0.44910448563,0.22674326,0.002604821,0.00041380563,0.22413843
2026-06-21 07:15:00,0.29097318957,0.14636139,0.0009485653,7.376957e-05,0.14541283000000002
2026-06-21 07:30:00,0.39339540886,0.656989,0.46103976,0.00074845886,0.19594925000000002
2026-06-21 07:45:00,0.645952655,0.31067680000000003,0.0010502638,0.013349805,0.30962653
2026-06-21 08:00:00,0.98732594,0.2573034,0.024572653,0.26093222,0.23273076
2026-06-21 08:15:00,0.483497683,0.23286739,0.038500523,0.047381973,0.19436687
2026-06-21 08:30:00,1.0830082,0.57250793,0.031003845,0.0,0.5415041
2026-06-21 08:45:00,0.9342337019,0.5124949299999999,0.048822741999999995,0.0034446718999999997,0.46367218000000004
2026-06-21 09:00:00,0.38280925720000003,0.1935864,0.0036270091999999997,0.0014452472,0.18995938
2026-06-21 09:15:00,0.28146192000000003,2.697567,2.5568359999999997,0.0,0.14073096000000002
2026-06-21 09:30:00,0.94181592,4.206531699999999,3.7356238,0.0,0.47090796
2026-06-21 09:45:00,0.7907842,4.5623384,4.166946299999999,0.0,0.3953921
2026-06-21 10:00:00,0.34993164,4.4934804999999995,4.3185146,0.0,0.17496582
2026-06-21 10:15:00,0.3841211,5.7691973,5.5771367,0.0,0.19206055
2026-06-21 10:30:00,0.6781269600000001,5.6937393,5.354676,0.0,0.33906348000000003
2026-06-21 10:45:00,0.6639072,6.179547400000001,5.847593799999999,0.0,0.3319536
2026-06-21 11:00:00,0.46963868000000003,4.6281196,4.3933003,0.0,0.23481934000000002
2026-06-21 11:15:00,0.69683496,5.419773,5.071355499999999,0.0,0.34841748
2026-06-21 11:30:00,0.69422266,6.714003,6.3668916,0.0,0.34711133
2026-06-21 11:45:00,0.66016114,6.9049214,6.574841,0.0,0.33008057
2026-06-21 12:00:00,14.189106201,7.0871206,0.0043938355,0.011826601,7.0827266
2026-06-21 12:15:00,14.245280133000001,7.1069673,0.0,0.015672833,7.1069673
2026-06-21 12:30:00,14.229129912,7.115554,0.0079872403,0.006997912,7.107567
2026-06-21 12:45:00,14.119353714999999,7.0449336,3.77814e-05,0.014780715000000002,7.044896
2026-06-21 13:00:00,14.150044959999999,7.055503399999999,0.0,0.01951906,7.055503399999999
2026-06-21 13:15:00,14.36938200074,7.195087,0.011101589,0.00070560074,7.183985399999999
2026-06-21 13:30:00,14.183710694999998,7.0905957,0.0014182192,0.0026779950000000003,7.0891772
2026-06-21 13:45:00,14.09032804,7.0418135,0.0010084476,0.004359040000000001,7.040805000000001
2026-06-21 14:00:00,14.116383899999999,6.826967,0.0,0.23122489999999998,6.826967
2026-06-21 14:15:00,14.4565838,5.923709,0.0,1.3045828,5.923709
2026-06-21 14:30:00,15.082889949999998,7.444514600000001,0.00026625952,0.09719645,7.4442485
2026-06-21 14:45:00,9.51911715,4.4731895,0.0,0.28636905,4.4731895
2026-06-21 15:00:00,0.6385880685,0.32223874,0.0047078857,0.0017631785,0.31753085
2026-06-21 15:15:00,0.7879924988,0.38879421999999997,0.0,0.0052020288,0.38879421999999997
2026-06-21 15:30:00,0.565537885,0.28417984,0.0038872974,0.002476395,0.28029254
2026-06-21 15:45:00,0.5748094714,0.28709039999999997,0.0028775050000000003,0.0031918514,0.2842129
2026-06-21 16:00:00,0.6344325599999999,0.33944754,0.022231253,0.0,0.31721627999999996
2026-06-21 16:15:00,0.5928161599999999,1.7598723,1.4634642,0.0,0.29640807999999996
2026-06-21 16:30:00,0.44374512,1.72171,1.4998373999999999,0.0,0.22187256
2026-06-21 16:45:00,0.55316504,4.9296885,4.653106,0.0,0.27658252
2026-06-21 17:00:00,0.5702046000000001,4.363753,4.0786506,0.0,0.28510230000000003
2026-06-21 17:15:00,0.5087588,3.7977058,3.5433263999999998,0.0,0.2543794
2026-06-21 17:30:00,0.4897212,3.2828042,3.0379436,0.0,0.2448606
2026-06-21 17:45:00,0.5412197200000001,2.7890596,2.5184497,0.0,0.27060986000000004
2026-06-21 18:00:00,0.68299926,2.3813645,2.0398649,0.0,0.34149963
2026-06-21 18:15:00,1.14299,1.6050955,1.0336005,0.0,0.571495
2026-06-21 18:30:00,0.6087882,0.7210438,0.41664972,0.0,0.3043941
2026-06-21 18:45:00,2.1526616,1.1320912,0.055760315,0.0,1.0763308
2026-06-21 19:00:00,3.6123363810000004,1.8079829,0.0030635884,0.0012488809999999999,1.8049193000000001
2026-06-21 19:15:00,0.70951508,0.3569393,0.00218176,0.0,0.35475754
2026-06-21 19:30:00,1.0552712945,0.52781006,0.0012057089,0.0010312945,0.5266044000000001
2026-06-21 19:45:00,2.3999808,1.204081,0.0040906787,0.0,1.1999904
2026-06-21 20:00:00,3.6122302135,1.8027457,5.2261353e-06,0.0033746135,1.8027405
2026-06-21 20:15:00,0.65347132,0.32879227,0.0020566227,0.0,0.32673566
2026-06-21 20:30:00,0.5837643433999999,0.28635684,0.0,0.0055253334000000005,0.28635684
2026-06-21 20:45:00,0.6339153827999999,0.3168802,0.0012367821,0.0013142828,0.31564339999999996
2026-06-21 21:00:00,0.7126472848,0.35551724,0.0010766932,0.0018830948000000001,0.35444054999999997
2026-06-21 21:15:00,0.62326695066,0.31447977,0.0030547638,0.00020847066,0.311425
2026-06-21 21:30:00,0.6140470473999999,0.30243973,0.0,0.0045837874,0.30243973
2026-06-21 21:45:00,0.69050152,0.35010843,0.0048576636,0.0,0.34525076
2026-06-21 22:00:00,0.6386200250999999,0.3197135,0.0024023259,0.0019988251,0.31731119999999996
2026-06-21 22:15:00,0.6681468536999999,0.33333795,0.00045755515,0.0011930237,0.3328804
2026-06-21 22:30:00,0.5968962283,0.29801086,0.0020557225,0.0024929682999999996,0.29595513999999995
2026-06-21 22:45:00,0.6751099398,0.33362766,0.0,0.0039273198,0.33362766
2026-06-21 23:00:00,0.6699550147000001,0.3351564,0.0009195964,0.0007406947,0.33423682000000005
2026-06-21 23:15:00,0.6302169125999999,0.31174472,0.0,0.0033637326,0.31174472
2026-06-21 23:30:00,0.596948665,0.29441486,0.0,0.004059475,0.29441486
2026-06-21 23:45:00,0.8405981317,0.4189446,0.0,0.0013544617000000002,0.4189446
2026-06-22 00:00:00,0.46236216,0.23190385,0.0007227745,0.0,0.23118108
2026-06-22 00:15:00,0.4542662987,0.22806155,0.0020018113,0.0010734087000000001,0.22605974
2026-06-22 00:30:00,0.4245029979,0.21122678,0.00014500172,0.0011697279,0.21108177
2026-06-22 00:45:00,0.4638358433,0.23227782,0.0017280859,0.0013681932999999999,0.23054973
2026-06-22 01:00:00,0.5134732040000001,0.2508133,0.0,0.005923304,0.2508133
2026-06-22 01:15:00,0.4048157988,0.2199238,0.020046955,0.0025310488000000004,0.19987685
2026-06-22 01:30:00,0.3777018788,0.19082646,0.0022983902,0.0003228588,0.18852808
2026-06-22 01:45:00,0.5321630652,0.26710446000000004,0.002428458,0.0014055252,0.26467599999999997
2026-06-22 02:00:00,0.4267364812,0.21028645,0.0,0.0030817912,0.21028645
2026-06-22 02:15:00,0.45513791000000003,0.2237526,0.0017340597,0.0055504199999999995,0.22201854000000001
2026-06-22 02:30:00,0.43084148949999995,0.21199504,0.0002459526,0.0036716595,0.21174907999999998
2026-06-22 02:45:00,0.4486646407,0.22287378000000002,0.0007834032,0.0022419407,0.22209038
2026-06-22 03:00:00,0.446695668,0.22311994999999998,0.00046502432,0.000692908,0.22265492
2026-06-22 03:15:00,0.4587381238,0.22875800000000002,4.0020626e-05,0.0006510938,0.22871797000000002
2026-06-22 03:30:00,0.4194240735,0.21009492,0.0014837761,0.0011008835,0.20861115000000002
2026-06-22 03:45:00,0.52137658435,0.26098784999999997,0.00034794744999999997,4.838435e-05,0.26063990000000004
2026-06-22 04:00:00,0.36200163900000004,0.17860208,0.00048652777,0.002885269,0.17811555
2026-06-22 04:15:00,0.3586193158,0.17688777,0.00032763672,0.0027495258,0.17656012999999998
2026-06-22 04:30:00,0.5548785365000001,0.27515372000000005,0.0,0.0022855465,0.27515372000000005
2026-06-22 04:45:00,0.429449736,0.20937530000000001,0.0,0.005349566,0.20937530000000001
2026-06-22 05:00:00,0.2906147686,0.14198083,0.0,0.0033265486,0.14198083
2026-06-22 05:15:00,0.38433017020000004,0.19224095,0.0026340910000000003,0.0025582302,0.18960686000000002
2026-06-22 05:30:00,0.4423512075,0.21879447999999999,0.00041708755,0.0027982075,0.2183774
2026-06-22 05:45:00,0.3733146345,0.18414492999999998,4.942918e-05,0.0025618145,0.1840955
2026-06-22 06:00:00,0.37056268130000003,0.40168967,0.21778563,0.0013773013000000001,0.18390404000000002
2026-06-22 06:15:00,0.57710236,0.2852642,0.0008592630999999999,0.00414624,0.28440494
2026-06-22 06:30:00,0.7233412109999999,0.3589962,0.0,0.0026744110000000002,0.3589962
2026-06-22 06:45:00,0.29430585080000005,0.14606593,1.343886e-06,0.0010883408000000002,0.14606459000000002
2026-06-22 07:00:00,0.33965573219999995,0.16909464,0.001817536,0.0025507622,0.16727709999999998
2026-06-22 07:15:00,1.5088484,0.7562417,0.0018175226,0.0,0.7544242
2026-06-22 07:30:00,0.4231601,0.6289222,0.41734213,0.0,0.21158005
2026-06-22 07:45:00,0.336199856,0.16319522,0.0006378034000000001,0.005542506,0.16255742
2026-06-22 08:00:00,0.5926806605,0.29006818,0.0,0.0062721505,0.29006818
2026-06-22 08:15:00,0.44894952,0.23252353,0.008048769999999998,0.0,0.22447476
2026-06-22 08:30:00,0.7484919442,0.3758204,0.0018220158,0.0002475942,0.37399838
2026-06-22 08:45:00,0.4069479588,0.20024135999999998,0.0,0.0032326188,0.20024135999999998
2026-06-22 09:00:00,0.49524462502,0.25025894,0.003047743,0.00041111502,0.2472112
